,rating,review_count,isbn,booktype,author_url,year,genre_urls,dir,rating_count,name
47,3.68,5785,0143039954,good_reads:book,https://www.goodreads.com/author/show/903.Homer,-800.0,/genres/classics|/genres/fiction|/genres/poetry|/genres/fantasy|/genres/mythology|/genres/academic|/genres/school|/genres/literature|/genres/fantasy|/genres/adventure|/genres/academic|/genres/read-for-school|/genres/epic,dir01/1381.The_Odyssey.html,560248,The Odyssey
246,4.01,365,0147712556,good_reads:book,https://www.goodreads.com/author/show/903.Homer,-800.0,/genres/classics|/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/academic|/genres/school|/genres/adventure|/genres/classics|/genres/classic-literature|/genres/literature|/genres/ancient|/genres/young-adult|/genres/high-school|/genres/poetry|/genres/novels,dir03/1375.The_Iliad_The_Odyssey.html,35123,The Iliad/The Odyssey
455,3.85,1499,0140449140,good_reads:book,https://www.goodreads.com/author/show/879.Plato,-380.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/politics|/genres/history|/genres/academic|/genres/school|/genres/literature|/genres/literature|/genres/ancient|/genres/politics|/genres/political-science|/genres/academic|/genres/college,dir05/30289.The_Republic.html,82022,The Republic
596,3.77,1240,0679729526,good_reads:book,https://www.goodreads.com/author/show/919.Virgil,-29.0,/genres/classics|/genres/poetry|/genres/fiction|/genres/fantasy|/genres/mythology|/genres/academic|/genres/school|/genres/epic|/genres/literature|/genres/ancient|/genres/fantasy|/genres/classics|/genres/classic-literature|/genres/roman,dir06/12914.The_Aeneid.html,60308,The Aeneid
629,3.64,1231,1580495931,good_reads:book,https://www.goodreads.com/author/show/1002.Sophocles,-429.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/academic|/genres/school|/genres/literature|/genres/academic|/genres/read-for-school|/genres/fantasy|/genres/mythology|/genres/plays|/genres/theatre|/genres/young-adult|/genres/high-school,dir07/1554.Oedipus_Rex.html,93192,Oedipus Rex
674,3.92,3559,1590302257,good_reads:book,https://www.goodreads.com/author/show/1771.Sun_Tzu,-512.0,/genres/non-fiction|/genres/politics|/genres/classics|/genres/literature|/genres/psychology|/genres/philosophy|/genres/military|/genres/military-history|/genres/management|/genres/cultural|/genres/asia|/genres/classics|/genres/classic-literature,dir07/10534.The_Art_of_War.html,114619,The Art of War
746,4.06,1087,0140449183,good_reads:book,https://www.goodreads.com/author/show/5158478.Anonymous,-500.0,/genres/classics|/genres/spirituality|/genres/religion|/genres/hinduism|/genres/fantasy|/genres/mythology|/genres/religion|/genres/asian-literature|/genres/indian-literature|/genres/reference|/genres/religion|/genres/theology|/genres/academic|/genres/school|/genres/literature,dir08/99944.The_Bhagavad_Gita.html,31634,The Bhagavad Gita
777,3.52,1038,1580493882,good_reads:book,https://www.goodreads.com/author/show/1002.Sophocles,-442.0,/genres/drama|/genres/fiction|/genres/classics|/genres/academic|/genres/read-for-school|/genres/plays|/genres/plays|/genres/theatre|/genres/fantasy|/genres/mythology|/genres/literature|/genres/young-adult|/genres/high-school|/genres/tragedy,dir08/7728.Antigone.html,49084,Antigone
1233,3.94,704,015602764X,good_reads:book,https://www.goodreads.com/author/show/1002.Sophocles,-400.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/literature|/genres/academic|/genres/school|/genres/fantasy|/genres/mythology|/genres/plays|/genres/theatre|/genres/academic|/genres/read-for-school|/genres/poetry,dir13/1540.The_Oedipus_Cycle.html,36008,The Oedipus Cycle
1397,4.03,890,0192840509,good_reads:book,https://www.goodreads.com/author/show/12452.Aesop,-560.0,/genres/classics|/genres/childrens|/genres/literature|/genres/fantasy|/genres/fairy-tales|/genres/folk-tales|/genres/fables|/genres/folklore|/genres/philosophy|/genres/young-adult|/genres/fiction|/genres/literature|/genres/ancient,dir14/21348.Aesop_s_Fables.html,71259,Aesop's Fables
1398,3.6,1644,0141026286,good_reads:book,https://www.goodreads.com/author/show/5158478.Anonymous,-1500.0,/genres/religion|/genres/literature|/genres/ancient|/genres/academic|/genres/read-for-school|/genres/academic|/genres/college|/genres/historical-fiction|/genres/philosophy|/genres/classics|/genres/classic-literature|/genres/novels|/genres/folklore|/genres/young-adult|/genres/high-school,dir14/19351.The_Epic_of_Gilgamesh.html,42026,The Epic of Gilgamesh
1428,3.8,539,0486275485,good_reads:book,https://www.goodreads.com/author/show/973.Euripides,-431.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/fantasy|/genres/mythology|/genres/academic|/genres/school|/genres/plays|/genres/theatre|/genres/literature|/genres/tragedy|/genres/academic|/genres/read-for-school,dir15/752900.Medea.html,29858,Medea
1815,3.96,493,0140443339,good_reads:book,https://www.goodreads.com/author/show/990.Aeschylus,-458.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/fantasy|/genres/mythology|/genres/literature|/genres/plays|/genres/theatre|/genres/poetry|/genres/academic|/genres/school|/genres/tragedy,dir19/1519.The_Oresteia.html,18729,The Oresteia
1882,4.02,377,0872205541,good_reads:book,https://www.goodreads.com/author/show/879.Plato,-400.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/history|/genres/literature|/genres/ancient|/genres/academic|/genres/college|/genres/politics|/genres/cultural|/genres/greece|/genres/academic|/genres/read-for-school|/genres/classics|/genres/classic-literature,dir19/22632.The_Trial_and_Death_of_Socrates.html,18712,The Trial and Death of Socrates
2078,3.84,399,0140440399,good_reads:book,https://www.goodreads.com/author/show/957.Thucydides,-411.0,/genres/history|/genres/classics|/genres/non-fiction|/genres/war|/genres/war|/genres/military|/genres/cultural|/genres/greece|/genres/military|/genres/military-history|/genres/politics|/genres/literature|/genres/literature|/genres/ancient,dir21/261243.The_History_of_the_Peloponnesian_War.html,17212,The History of the Peloponnesian War
2527,3.94,506,0140449086,good_reads:book,https://www.goodreads.com/author/show/901.Herodotus,-440.0,/genres/history|/genres/classics|/genres/non-fiction|/genres/cultural|/genres/greece|/genres/literature|/genres/ancient|/genres/literature|/genres/fantasy|/genres/mythology|/genres/academic|/genres/college|/genres/philosophy|/genres/academic|/genres/school,dir26/1362.The_Histories.html,20570,The Histories
3133,4.3,131,0872203492,good_reads:book,https://www.goodreads.com/author/show/879.Plato,-400.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/history|/genres/literature|/genres/politics|/genres/literature|/genres/ancient|/genres/cultural|/genres/greece|/genres/reference|/genres/academic|/genres/school,dir32/9462.Complete_Works.html,7454,Complete Works
3274,3.88,411,0140449493,good_reads:book,https://www.goodreads.com/author/show/2192.Aristotle,-350.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/politics|/genres/academic|/genres/school|/genres/literature|/genres/ancient|/genres/academic|/genres/college|/genres/cultural|/genres/greece|/genres/history|/genres/reference,dir33/19068.The_Nicomachean_Ethics.html,16534,The Nicomachean Ethics
3757,3.82,364,0872206033,good_reads:book,https://www.goodreads.com/author/show/1011.Aristophanes,-411.0,/genres/plays|/genres/classics|/genres/drama|/genres/fiction|/genres/plays|/genres/theatre|/genres/humor|/genres/literature|/genres/humor|/genres/comedy|/genres/academic|/genres/school|/genres/war,dir38/1591.Lysistrata.html,18070,Lysistrata
4402,3.99,516,0140449272,good_reads:book,https://www.goodreads.com/author/show/879.Plato,-370.0,/genres/non-fiction|/genres/classics|/genres/philosophy|/genres/academic|/genres/school|/genres/literature|/genres/ancient|/genres/literature|/genres/academic|/genres/college,dir45/81779.The_Symposium.html,18457,The Symposium
4475,4.11,281,0865163480,good_reads:book,https://www.goodreads.com/author/show/879.Plato,-390.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/history|/genres/academic|/genres/school|/genres/literature|/genres/ancient|/genres/politics|/genres/literature|/genres/cultural|/genres/greece|/genres/academic|/genres/college,dir45/73945.Apology.html,11478,Apology
5367,4.07,133,0872206335,good_reads:book,https://www.goodreads.com/author/show/879.Plato,-360.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/academic|/genres/school|/genres/academic|/genres/college|/genres/history|/genres/literature|/genres/literature|/genres/ancient|/genres/textbooks|/genres/politics,dir54/30292.Five_Dialogues.html,9964,Five Dialogues
